"city_ID","planted_date","most_recent_observation","common_name","scientific_name","city","state","longitude_coordinate","latitude_coordinate","location_type","address","overhead_utility","diameter_breast_height_CM","condition","height_M","native","height_binned_M","diameter_breast_height_binned_CM","greater_metro","tree_ID","retired_date","most_recent_observation_type","zipcode","neighborhood","location_name","ward","district","percent_population"
17582,NA,"09/20/2017","Silver buttonwood","Conocarpus erectus","Kailua","Hawaii",-157.7108893,21.38463024,"green_space","1411-1419 Mokulua Drive",NA,17.78,"fair",26.24672,"introduced","more than 18.29 m","15.24 to 30.48 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
17554,NA,"09/13/2017","Silver buttonwood","Conocarpus erectus","Kailua","Hawaii",-157.7144596,21.38907912,"green_space","119-125 Kuailima Drive","Yes",17.78,"good",72.17848,"introduced","more than 18.29 m","15.24 to 30.48 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
17459,NA,"09/06/2017","Silver buttonwood","Conocarpus erectus","Kailua","Hawaii",-157.7175478,21.39319223,"green_space","885 Mokulua Drive","Yes",17.78,"good",65.6168,"introduced","more than 18.29 m","15.24 to 30.48 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
16429,NA,"05/17/2017","Silver buttonwood","Conocarpus erectus","Kailua","Hawaii",-157.7441843,21.40872996,"green_space","117-125 Omao Street",NA,17.78,"good",49.2126,"introduced","more than 18.29 m","15.24 to 30.48 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
16383,NA,"05/17/2017","Silver buttonwood","Conocarpus erectus","Kailua","Hawaii",-157.7431959,21.40784659,"green_space","101-117 Palapu Street",NA,17.78,"good",65.6168,"introduced","more than 18.29 m","15.24 to 30.48 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
16029,NA,"03/29/2017","Silver buttonwood","Conocarpus erectus","Kailua","Hawaii",-157.7473949,21.40738462,"green_space","747 Maluniu Avenue",NA,17.78,"good",39.37008,"introduced","more than 18.29 m","15.24 to 30.48 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
15934,NA,"03/22/2017","Silver buttonwood","Conocarpus erectus","Kailua","Hawaii",-157.7453966,21.39721208,"built_environment","449-469 Kawainui Street",NA,17.78,"fair",78.74016,"introduced","more than 18.29 m","15.24 to 30.48 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
15782,NA,"02/16/2017","Silver buttonwood","Conocarpus erectus","Kailua","Hawaii",-157.7496681,21.40965701,"green_space","328 Kaimake Loop",NA,17.78,"good",49.2126,"introduced","more than 18.29 m","15.24 to 30.48 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
600,NA,"07/20/2016","Silver buttonwood","Conocarpus erectus","Kailua","Hawaii",-157.7314425,21.39751613,"green_space","115 Kuukama Street",NA,17.78,"fair",82.021,"introduced","more than 18.29 m","15.24 to 30.48 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
347,NA,"07/11/2016","Silver buttonwood","Conocarpus erectus","Kailua","Hawaii",-157.7443881,21.39224667,"green_space","105-117 Hamakua Drive",NA,17.78,"good",39.37008,"introduced","more than 18.29 m","15.24 to 30.48 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
26083,NA,"05/31/2019","Grape sea","Coccoloba uvifera","Honolulu","Hawaii",-157.8423478,21.28893075,"green_space","1501 Ala Moana Boulevard","No",17.78,"good",62.33596,"introduced","more than 18.29 m","15.24 to 30.48 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
26081,NA,"05/31/2019","Grape sea","Coccoloba uvifera","Honolulu","Hawaii",-157.842329,21.28898698,"green_space","1501 Ala Moana Boulevard","No",17.78,"good",75.45932,"introduced","more than 18.29 m","15.24 to 30.48 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
26080,NA,"05/31/2019","Grape sea","Coccoloba uvifera","Honolulu","Hawaii",-157.842329,21.28900323,"green_space","1501 Ala Moana Boulevard","No",17.78,"good",75.45932,"introduced","more than 18.29 m","15.24 to 30.48 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
13501,NA,"09/19/2016","Screwpine","Pandanus",NA,"Hawaii",-157.820897,21.298479,NA,NA,NA,17.78,"good",82.021,"no_info","more than 18.29 m","15.24 to 30.48 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
19721,NA,"03/03/2018","Scrambled egg tree","Senna surattensis","Honolulu","Hawaii",-157.8330041,21.30292715,"green_space","1561 Wilder Avenue","No",17.78,"poor",49.2126,"introduced","more than 18.29 m","15.24 to 30.48 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
28982,NA,"10/08/2019","Satinleaf","Chrysophyllum oliviforme","Kaneohe","Hawaii",-157.8134282,21.42257842,"green_space","46-248 Kalali Street","No",17.78,"good",75.45932,"introduced","more than 18.29 m","15.24 to 30.48 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
24697,NA,"04/30/2019","Satinleaf","Chrysophyllum oliviforme","Kaneohe","Hawaii",-157.8009506,21.39421962,"green_space","Apapane Street","Yes",17.78,"good",59.05512,"introduced","more than 18.29 m","15.24 to 30.48 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
22285,NA,"10/27/2018","Satinleaf","Chrysophyllum oliviforme","Honolulu","Hawaii",-157.8097504,21.30755741,"green_space","2752 Woodlawn Drive","No",17.78,"good",98.4252,"introduced","more than 18.29 m","15.24 to 30.48 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
22255,NA,"10/27/2018","Satinleaf","Chrysophyllum oliviforme","Honolulu","Hawaii",-157.8080249,21.30855674,"no_info","2800 Woodlawn Drive","No",17.78,"good",98.4252,"introduced","more than 18.29 m","15.24 to 30.48 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
22206,NA,"10/20/2018","Satinleaf","Chrysophyllum oliviforme","Honolulu","Hawaii",-157.8041022,21.31170275,"green_space","3095 Woodlawn Drive","No",17.78,"good",88.58268,"introduced","more than 18.29 m","15.24 to 30.48 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
19542,NA,"02/21/2018","Satinleaf","Chrysophyllum oliviforme","Kailua","Hawaii",-157.7341497,21.3716929,"green_space","1379-1399 Keolu Drive","No",17.78,"good",45.93176,"introduced","more than 18.29 m","15.24 to 30.48 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
17755,NA,"10/11/2017","Satinleaf","Chrysophyllum oliviforme","Kailua","Hawaii",-157.7337571,21.36814429,"green_space","117 Pinana Street",NA,17.78,"fair",72.17848,"introduced","more than 18.29 m","15.24 to 30.48 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
20977,NA,"06/06/2018","Sago palm","Cycas revoluta","Kailua","Hawaii",-157.7497866,21.41606138,"green_space","366 Ilimalia Loop","Yes",17.78,"good",22.96588,"introduced","more than 18.29 m","15.24 to 30.48 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
20975,NA,"06/06/2018","Sago palm","Cycas revoluta","Kailua","Hawaii",-157.7497615,21.41609225,"green_space","366 Ilimalia Loop","Yes",17.78,"good",29.52756,"introduced","more than 18.29 m","15.24 to 30.48 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
28586,NA,"09/04/2019","Royal poinciana","Delonix regia","Honolulu","Hawaii",-157.803331,21.27052815,"built_environment","3631 Mccorriston Street","Yes",17.78,"good",72.17848,"introduced","more than 18.29 m","15.24 to 30.48 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
22529,NA,"02/06/2019","Royal poinciana","Delonix regia","Honolulu","Hawaii",-157.8057021,21.29365537,"green_space","1509 Kalaepohaku Place","No",17.78,"fair",19.68504,"introduced","more than 18.29 m","15.24 to 30.48 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
19387,NA,"02/17/2018","Royal poinciana","Delonix regia","Honolulu","Hawaii",-157.8361909,21.30438927,"green_space","1401-1429 Wilder Avenue","No",17.78,"poor",59.05512,"introduced","more than 18.29 m","15.24 to 30.48 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
18685,NA,"12/16/2017","Royal poinciana","Delonix regia","Honolulu","Hawaii",-157.8266179,21.29195765,"green_space","820-894 Isenberg Street","No",17.78,"poor",36.08924,"introduced","more than 18.29 m","15.24 to 30.48 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
15734,NA,"02/16/2017","Royal poinciana","Delonix regia","Kailua","Hawaii",-157.7507316,21.40839846,"green_space","455 Kaipiha Street",NA,17.78,NA,39.37008,"introduced","more than 18.29 m","15.24 to 30.48 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
15726,NA,"02/16/2017","Royal poinciana","Delonix regia","Kailua","Hawaii",-157.7504325,21.40856077,"green_space","439 Kaipiha Street",NA,17.78,"good",52.49344,"introduced","more than 18.29 m","15.24 to 30.48 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
638,NA,"09/02/2016","Royal poinciana","Delonix regia","Kailua","Hawaii",-157.7386281,21.39593906,"green_space","17-37 South Kainalu Drive",NA,17.78,"fair",NA,"introduced",NA,"15.24 to 30.48 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
587,NA,"07/20/2016","Royal poinciana","Delonix regia","Kailua","Hawaii",-157.7320125,21.39711334,"green_space","182 Kuuala Street",NA,17.78,"fair",32.8084,"introduced","more than 18.29 m","15.24 to 30.48 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
402,NA,"07/13/2016","Royal poinciana","Delonix regia","Kailua","Hawaii",-157.736485,21.39551232,"green_space","118 South Kainalu Drive",NA,17.78,"fair",65.6168,"introduced","more than 18.29 m","15.24 to 30.48 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
24236,NA,"04/18/2019","Red bottlebrush","Callistemon citrinus","Honolulu","Hawaii",-157.871962,21.3343257,"green_space","1400 Kalihi Street","No",17.78,"good",52.49344,"no_info","more than 18.29 m","15.24 to 30.48 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
24223,NA,"04/18/2019","Red bottlebrush","Callistemon citrinus","Honolulu","Hawaii",-157.8724569,21.33412957,"green_space","1400 Kalihi Street","No",17.78,"fair",55.77428,"no_info","more than 18.29 m","15.24 to 30.48 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
21800,NA,"08/04/2018","Red bottlebrush","Callistemon citrinus","Honolulu","Hawaii",-157.8009954,21.32738115,"green_space","3534 Waakaua Street","No",17.78,"poor",13.12336,"no_info","9.14 to 13.71 m","15.24 to 30.48 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
20864,NA,"05/26/2018","Red bottlebrush","Callistemon citrinus","Honolulu","Hawaii",-157.8019811,21.32766038,"green_space","3611-3679 Manoa Road","No",17.78,"good",91.86352,"no_info","more than 18.29 m","15.24 to 30.48 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
30218,NA,"02/03/2020","Rainbow shower","Cassia nealiae","Honolulu","Hawaii",-157.8179438,21.30130717,NA,NA,NA,17.78,"good",NA,"no_info",NA,"15.24 to 30.48 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
29990,NA,"01/18/2020","Rainbow shower","Cassia nealiae","Honolulu","Hawaii",-157.8153993,21.31063814,"green_space","2762 Hillside Avenue","No",17.78,"good",39.37008,"no_info","more than 18.29 m","15.24 to 30.48 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
29670,NA,"11/30/2019","Rainbow shower","Cassia nealiae","Honolulu","Hawaii",-157.8206815,21.30516942,"green_space","2315 Liloa Rise","Yes",17.78,"good",88.58268,"no_info","more than 18.29 m","15.24 to 30.48 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
29658,NA,"11/27/2019","Rainbow shower","Cassia nealiae","Honolulu","Hawaii",-157.7919668,21.28837369,"green_space","3849 Sierra Drive","No",17.78,"good",59.05512,"no_info","more than 18.29 m","15.24 to 30.48 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
29646,NA,"11/27/2019","Rainbow shower","Cassia nealiae","Honolulu","Hawaii",-157.7928876,21.28985785,"green_space","1707 Wilhelmina Rise","No",17.78,"fair",42.65092,"no_info","more than 18.29 m","15.24 to 30.48 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
29645,NA,"11/27/2019","Rainbow shower","Cassia nealiae","Honolulu","Hawaii",-157.7928131,21.28987034,"green_space","4116 Sierra Drive","No",17.78,"fair",39.37008,"no_info","more than 18.29 m","15.24 to 30.48 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
29644,NA,"11/27/2019","Rainbow shower","Cassia nealiae","Honolulu","Hawaii",-157.7927293,21.28989533,"green_space","4116 Sierra Drive","No",17.78,"fair",36.08924,"no_info","more than 18.29 m","15.24 to 30.48 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
29627,NA,"11/26/2019","Rainbow shower","Cassia nealiae","Kaneohe","Hawaii",-157.7834159,21.40658546,"green_space","45-161 Ikenakai Street","No",17.78,"good",52.49344,"no_info","more than 18.29 m","15.24 to 30.48 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
29413,NA,"11/06/2019","Rainbow shower","Cassia nealiae","Honolulu","Hawaii",-157.7886781,21.29669625,"green_space","4822 Sierra Drive","No",17.78,"good",59.05512,"no_info","more than 18.29 m","15.24 to 30.48 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
29395,NA,"11/06/2019","Rainbow shower","Cassia nealiae","Honolulu","Hawaii",-157.7875293,21.29518376,"green_space","4775 Matsonia Drive","No",17.78,"good",65.6168,"no_info","more than 18.29 m","15.24 to 30.48 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
29388,NA,"11/06/2019","Rainbow shower","Cassia nealiae","Honolulu","Hawaii",-157.7874968,21.29572052,"green_space","4760 Matsonia Drive","No",17.78,"good",72.17848,"no_info","more than 18.29 m","15.24 to 30.48 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
29196,NA,"10/19/2019","Rainbow shower","Cassia nealiae","Honolulu","Hawaii",-157.8169405,21.30809633,"green_space","2535 East Manoa Road",NA,17.78,"good",65.6168,"no_info","more than 18.29 m","15.24 to 30.48 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
28826,NA,"09/11/2019","Rainbow shower","Cassia nealiae","Honolulu","Hawaii",-157.7973068,21.2709843,"green_space",NA,"No",17.78,NA,62.33596,"no_info","more than 18.29 m","15.24 to 30.48 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
28825,NA,"09/11/2019","Rainbow shower","Cassia nealiae","Honolulu","Hawaii",-157.7971753,21.27123425,"green_space",NA,"No",17.78,"good",62.33596,"no_info","more than 18.29 m","15.24 to 30.48 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
28821,NA,"09/11/2019","Rainbow shower","Cassia nealiae","Honolulu","Hawaii",-157.7974436,21.27044192,"green_space",NA,"No",17.78,"good",62.33596,"no_info","more than 18.29 m","15.24 to 30.48 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
28813,NA,"09/11/2019","Rainbow shower","Cassia nealiae","Honolulu","Hawaii",-157.7988464,21.26806738,"green_space",NA,"No",17.78,"good",65.6168,"no_info","more than 18.29 m","15.24 to 30.48 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
28790,NA,"09/11/2019","Rainbow shower","Cassia nealiae","Honolulu","Hawaii",-157.7982295,21.26939712,"green_space","4003 Iwalani Place","No",17.78,"good",32.8084,"no_info","more than 18.29 m","15.24 to 30.48 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
28628,NA,"09/07/2019","Rainbow shower","Cassia nealiae","Honolulu","Hawaii",-157.8181931,21.306349,"green_space","2311 Armstrong Street",NA,17.78,"good",49.2126,"no_info","more than 18.29 m","15.24 to 30.48 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
28456,NA,"08/20/2019","Rainbow shower","Cassia nealiae","Honolulu","Hawaii",-157.8510837,21.30242133,"built_environment","6691 South Hotel Street","No",17.78,"fair",32.8084,"no_info","more than 18.29 m","15.24 to 30.48 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
28076,NA,"07/30/2019","Rainbow shower","Cassia nealiae","Kaneohe","Hawaii",-157.8022394,21.42266706,"no_info","46-241 Lilipuna Road","No",17.78,"good",72.17848,"no_info","more than 18.29 m","15.24 to 30.48 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
27897,NA,"07/20/2019","Rainbow shower","Cassia nealiae","Honolulu","Hawaii",-157.8137912,21.31091626,"green_space",NA,"Yes",17.78,"good",98.4252,"no_info","more than 18.29 m","15.24 to 30.48 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
23808,NA,"03/28/2019","Rainbow shower","Cassia nealiae","Honolulu","Hawaii",-157.8039439,21.2696302,"green_space","3627A Mccorriston Street","No",17.78,"fair",65.6168,"no_info","more than 18.29 m","15.24 to 30.48 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
